ID,geoId,day,month,year,cases,deaths
5260,HR,1,4,2020,77,0
5261,HR,31,3,2020,77,0
5262,HR,30,3,2020,56,1
5263,HR,29,3,2020,71,2
5264,HR,28,3,2020,91,1
5265,HR,27,3,2020,77,1
5266,HR,26,3,2020,36,0
5267,HR,25,3,2020,76,1
5268,HR,24,3,2020,71,0
5269,HR,23,3,2020,29,0
5270,HR,22,3,2020,80,0
5271,HR,21,3,2020,22,0
5272,HR,20,3,2020,23,0
5273,HR,19,3,2020,12,0
5274,HR,18,3,2020,13,0
5275,HR,17,3,2020,8,0
5276,HR,16,3,2020,11,0
5277,HR,15,3,2020,6,0
5278,HR,14,3,2020,6,0
5279,HR,13,3,2020,9,0
5280,HR,12,3,2020,3,0
5281,HR,11,3,2020,1,0
5282,HR,8,3,2020,1,0
5283,HR,7,3,2020,1,0
5284,HR,6,3,2020,1,0
5285,HR,4,3,2020,1,0
5286,HR,3,3,2020,1,0
5287,HR,2,3,2020,2,0
5288,HR,1,3,2020,0,0
5289,HR,29,2,2020,2,0
5290,HR,28,2,2020,1,0
5291,HR,27,2,2020,1,0
5292,HR,26,2,2020,1,0
5293,HR,25,2,2020,0,0
5294,HR,24,2,2020,0,0
5295,HR,23,2,2020,0,0
5296,HR,22,2,2020,0,0
5297,HR,21,2,2020,0,0
5298,HR,20,2,2020,0,0
5299,HR,19,2,2020,0,0
5300,HR,18,2,2020,0,0
5301,HR,17,2,2020,0,0
5302,HR,16,2,2020,0,0
5303,HR,15,2,2020,0,0
5304,HR,14,2,2020,0,0
5305,HR,13,2,2020,0,0
5306,HR,12,2,2020,0,0
5307,HR,11,2,2020,0,0
5308,HR,10,2,2020,0,0
5309,HR,9,2,2020,0,0
5310,HR,8,2,2020,0,0
5311,HR,7,2,2020,0,0
5312,HR,6,2,2020,0,0
5313,HR,5,2,2020,0,0
5314,HR,4,2,2020,0,0
5315,HR,3,2,2020,0,0
5316,HR,2,2,2020,0,0
5317,HR,1,2,2020,0,0
5318,HR,31,1,2020,0,0
5319,HR,30,1,2020,0,0
5320,HR,29,1,2020,0,0
5321,HR,28,1,2020,0,0
5322,HR,27,1,2020,0,0
5323,HR,26,1,2020,0,0
5324,HR,25,1,2020,0,0
5325,HR,24,1,2020,0,0
5326,HR,23,1,2020,0,0
5327,HR,22,1,2020,0,0
5328,HR,21,1,2020,0,0
5329,HR,20,1,2020,0,0
5330,HR,19,1,2020,0,0
5331,HR,18,1,2020,0,0
5332,HR,17,1,2020,0,0
5333,HR,16,1,2020,0,0
5334,HR,15,1,2020,0,0
5335,HR,14,1,2020,0,0
5336,HR,13,1,2020,0,0
5337,HR,12,1,2020,0,0
5338,HR,11,1,2020,0,0
5339,HR,10,1,2020,0,0
5340,HR,9,1,2020,0,0
5341,HR,8,1,2020,0,0
5342,HR,7,1,2020,0,0
5343,HR,6,1,2020,0,0
5344,HR,5,1,2020,0,0
5345,HR,4,1,2020,0,0
5346,HR,3,1,2020,0,0
5347,HR,2,1,2020,0,0
5348,HR,1,1,2020,0,0
5349,HR,31,12,2019,0,0
5350,CU,14,6,2020,5,0
5351,CU,13,6,2020,14,0
5352,CU,12,6,2020,8,1
5353,CU,11,6,2020,6,0
5354,CU,10,6,2020,5,0
5355,CU,9,6,2020,9,0
5356,CU,8,6,2020,18,0
5357,CU,7,6,2020,40,0
5358,CU,6,6,2020,14,0
5359,CU,5,6,2020,12,0
5360,CU,4,6,2020,15,0
5361,CU,3,6,2020,9,0
5362,CU,2,6,2020,38,0
5363,CU,1,6,2020,20,0
5364,CU,31,5,2020,20,1
5365,CU,30,5,2020,22,0
5366,CU,29,5,2020,9,0
5367,CU,28,5,2020,11,0
5368,CU,27,5,2020,16,0
5369,CU,26,5,2020,6,0
5370,CU,25,5,2020,10,1
5371,CU,24,5,2020,15,0
5372,CU,23,5,2020,8,1
5373,CU,22,5,2020,8,1
5374,CU,21,5,2020,13,0
5375,CU,20,5,2020,6,0
5376,CU,19,5,2020,9,0
5377,CU,18,5,2020,10,0
5378,CU,17,5,2020,22,0
5379,CU,16,5,2020,10,0
5380,CU,15,5,2020,20,0
5381,CU,14,5,2020,6,1
5382,CU,13,5,2020,21,1
5383,CU,12,5,2020,17,0
5384,CU,11,5,2020,12,3
5385,CU,10,5,2020,13,0
5386,CU,9,5,2020,12,1
5387,CU,8,5,2020,26,4
5388,CU,7,5,2020,18,0
5389,CU,6,5,2020,17,0
5390,CU,5,5,2020,19,2
5391,CU,4,5,2020,38,1
5392,CU,3,5,2020,74,2
5393,CU,2,5,2020,36,3
5394,CU,1,5,2020,34,3
5395,CU,30,4,2020,30,0
5396,CU,29,4,2020,48,2
5397,CU,28,4,2020,20,2
5398,CU,27,4,2020,32,3
5399,CU,26,4,2020,52,2
5400,CU,25,4,2020,50,6
5401,CU,24,4,2020,46,3
5402,CU,23,4,2020,52,2
5403,CU,22,4,2020,50,2
5404,CU,21,4,2020,52,2
5405,CU,20,4,2020,49,2
5406,CU,19,4,2020,63,1
5407,CU,18,4,2020,61,4
5408,CU,17,4,2020,48,3
5409,CU,16,4,2020,48,3
5410,CU,15,4,2020,40,0
5411,CU,14,4,2020,57,3
5412,CU,13,4,2020,49,2
5413,CU,12,4,2020,56,1
5414,CU,11,4,2020,49,0
5415,CU,10,4,2020,58,3
5416,CU,9,4,2020,61,1
5417,CU,8,4,2020,46,2
5418,CU,7,4,2020,30,1
5419,CU,6,4,2020,32,2
5420,CU,5,4,2020,19,0
5421,CU,4,4,2020,36,0
5422,CU,3,4,2020,21,0
5423,CU,2,4,2020,26,0
5424,CU,1,4,2020,16,2
5425,CU,31,3,2020,31,1
5426,CU,30,3,2020,20,0
5427,CU,29,3,2020,39,1
5428,CU,28,3,2020,13,0
5429,CU,27,3,2020,10,1
5430,CU,26,3,2020,9,0
5431,CU,25,3,2020,8,0
5432,CU,24,3,2020,5,0
5433,CU,23,3,2020,10,0
5434,CU,22,3,2020,4,0
5435,CU,21,3,2020,5,0
5436,CU,20,3,2020,5,0
5437,CU,19,3,2020,4,1
5438,CU,18,3,2020,3,0
5439,CU,15,3,2020,0,0
5440,CU,14,3,2020,1,0
5441,CU,12,3,2020,3,0
5442,CW,14,6,2020,0,0
5443,CW,13,6,2020,0,0
5444,CW,12,6,2020,1,0
5445,CW,11,6,2020,0,0
5446,CW,10,6,2020,0,0
5447,CW,9,6,2020,0,0
5448,CW,8,6,2020,0,0
5449,CW,7,6,2020,0,0
5450,CW,6,6,2020,0,0
5451,CW,5,6,2020,1,0
5452,CW,4,6,2020,0,0
5453,CW,3,6,2020,0,0
5454,CW,2,6,2020,1,0
5455,CW,1,6,2020,0,0
5456,CW,31,5,2020,0,0
5457,CW,30,5,2020,0,0
5458,CW,29,5,2020,1,0
5459,CW,28,5,2020,0,0
5460,CW,27,5,2020,0,0
5461,CW,26,5,2020,1,0
5462,CW,25,5,2020,1,0
5463,CW,24,5,2020,0,0
5464,CW,23,5,2020,0,0
5465,CW,22,5,2020,0,0
5466,CW,21,5,2020,0,0
5467,CW,20,5,2020,0,0
5468,CW,19,5,2020,0,0
5469,CW,18,5,2020,0,0
5470,CW,17,5,2020,0,0
5471,CW,16,5,2020,0,0
5472,CW,15,5,2020,0,0
5473,CW,14,5,2020,0,0
5474,CW,13,5,2020,0,0
5475,CW,12,5,2020,0,0
5476,CW,11,5,2020,0,0
5477,CW,10,5,2020,0,0
5478,CW,9,5,2020,0,0
5479,CW,8,5,2020,0,0
5480,CW,7,5,2020,0,0
5481,CW,6,5,2020,0,0
5482,CW,5,5,2020,0,0
5483,CW,4,5,2020,0,0
5484,CW,3,5,2020,0,0
5485,CW,2,5,2020,0,0
5486,CW,1,5,2020,0,0
5487,CW,30,4,2020,0,0
5488,CW,29,4,2020,0,0
5489,CW,28,4,2020,0,0
5490,CW,27,4,2020,0,0
5491,CW,26,4,2020,0,0
5492,CW,25,4,2020,2,0
5493,CW,24,4,2020,0,0
5494,CW,23,4,2020,0,0
5495,CW,22,4,2020,0,0
5496,CW,21,4,2020,0,0
5497,CW,20,4,2020,0,0
5498,CW,19,4,2020,0,0
5499,CW,18,4,2020,0,0
5500,CW,17,4,2020,0,0
5501,CW,16,4,2020,0,0
5502,CW,15,4,2020,0,0
5503,CW,14,4,2020,0,0
5504,CW,13,4,2020,0,0
5505,CW,12,4,2020,0,0
5506,CW,11,4,2020,0,0
5507,CW,10,4,2020,0,0
5508,CW,9,4,2020,1,0
5509,CW,8,4,2020,0,0
5510,CW,7,4,2020,2,0
5511,CW,6,4,2020,0,0
5512,CW,5,4,2020,0,0
5513,CW,4,4,2020,0,0
5514,CW,3,4,2020,0,0
5515,CW,2,4,2020,0,0
5516,CW,1,4,2020,2,0
5517,CW,30,3,2020,1,0
5518,CW,29,3,2020,0,0
5519,CW,28,3,2020,1,0
5520,CW,27,3,2020,1,0
5521,CW,26,3,2020,0,1
5522,CW,24,3,2020,3,0
5523,CW,20,3,2020,2,0
5524,CW,13,3,2020,1,0
5525,CY,14,6,2020,0,0
5526,CY,13,6,2020,5,0
5527,CY,12,6,2020,1,0
5528,CY,11,6,2020,2,0
5529,CY,10,6,2020,2,0
5530,CY,9,6,2020,6,0
5531,CY,8,6,2020,4,0
5532,CY,7,6,2020,0,1
5533,CY,6,6,2020,2,0
5534,CY,5,6,2020,0,0
5535,CY,4,6,2020,6,0
5536,CY,3,6,2020,3,0
5537,CY,2,6,2020,5,0
5538,CY,1,6,2020,1,0
5539,CY,31,5,2020,2,0
5540,CY,30,5,2020,0,0
5541,CY,29,5,2020,2,0
5542,CY,28,5,2020,0,0
5543,CY,27,5,2020,2,0
5544,CY,26,5,2020,2,0
5545,CY,25,5,2020,8,0
5546,CY,24,5,2020,0,0
5547,CY,23,5,2020,4,0
5548,CY,22,5,2020,1,0
5549,CY,21,5,2020,4,0
5550,CY,20,5,2020,1,0
5551,CY,19,5,2020,1,0
5552,CY,18,5,2020,2,0
5553,CY,17,5,2020,4,0
5554,CY,16,5,2020,3,0
5555,CY,15,5,2020,2,0
5556,CY,14,5,2020,2,1
5557,CY,13,5,2020,2,0
5558,CY,12,5,2020,3,0
5559,CY,11,5,2020,6,1
5560,CY,10,5,2020,1,0
5561,CY,9,5,2020,2,0
5562,CY,8,5,2020,6,0
5563,CY,7,5,2020,5,0
5564,CY,6,5,2020,4,0
5565,CY,5,5,2020,2,0
5566,CY,4,5,2020,8,0
5567,CY,3,5,2020,7,0
5568,CY,2,5,2020,7,0
5569,CY,1,5,2020,7,0
5570,CY,30,4,2020,6,0
5571,CY,29,4,2020,15,0
5572,CY,28,4,2020,5,1
5573,CY,27,4,2020,7,0
5574,CY,26,4,2020,6,0
5575,CY,25,4,2020,9,0
5576,CY,24,4,2020,5,0
5577,CY,23,4,2020,6,2
5578,CY,22,4,2020,12,0
5579,CY,21,4,2020,5,0
5580,CY,20,4,2020,6,0
5581,CY,19,4,2020,26,0
5582,CY,18,4,2020,0,0
5583,CY,17,4,2020,20,0
5584,CY,16,4,2020,20,0
5585,CY,15,4,2020,33,0
5586,CY,14,4,2020,29,1
5587,CY,13,4,2020,17,1
5588,CY,12,4,2020,21,0
5589,CY,11,4,2020,31,0
5590,CY,10,4,2020,38,1
5591,CY,9,4,2020,32,0
5592,CY,8,4,2020,29,0
5593,CY,7,4,2020,19,0
5594,CY,6,4,2020,20,0
5595,CY,5,4,2020,30,0
5596,CY,4,4,2020,40,0
5597,CY,3,4,2020,36,0
5598,CY,2,4,2020,58,1
5599,CY,1,4,2020,32,1
5600,CY,31,3,2020,16,1
5601,CY,30,3,2020,35,1
5602,CY,29,3,2020,17,0
5603,CY,28,3,2020,16,2
5604,CY,27,3,2020,14,0
5605,CY,26,3,2020,8,0
5606,CY,25,3,2020,8,3
5607,CY,24,3,2020,21,0
5608,CY,23,3,2020,11,0
5609,CY,22,3,2020,17,0
5610,CY,21,3,2020,9,0
5611,CY,20,3,2020,0,0
5612,CY,19,3,2020,18,0
5613,CY,18,3,2020,0,0
5614,CY,17,3,2020,10,0
5615,CY,16,3,2020,9,0
5616,CY,15,3,2020,7,0
5617,CY,14,3,2020,8,0
5618,CY,12,3,2020,4,0
5619,CY,10,3,2020,2,0
5620,CZ,14,6,2020,53,0
5621,CZ,13,6,2020,52,0
5622,CZ,12,6,2020,62,1
5623,CZ,11,6,2020,73,0
5624,CZ,10,6,2020,54,0
5625,CZ,9,6,2020,69,1
5626,CZ,8,6,2020,61,0
5627,CZ,7,6,2020,38,0
5628,CZ,6,6,2020,35,1
5629,CZ,5,6,2020,56,2
5630,CZ,4,6,2020,74,1
5631,CZ,3,6,2020,62,2
5632,CZ,2,6,2020,29,1
5633,CZ,1,6,2020,43,1
5634,CZ,31,5,2020,34,0
5635,CZ,30,5,2020,56,0
5636,CZ,29,5,2020,54,2
5637,CZ,28,5,2020,36,0
5638,CZ,27,5,2020,46,0
5639,CZ,26,5,2020,47,2
5640,CZ,25,5,2020,67,1
5641,CZ,24,5,2020,77,2
5642,CZ,23,5,2020,59,6
5643,CZ,22,5,2020,33,2
5644,CZ,21,5,2020,74,2
5645,CZ,20,5,2020,61,5
5646,CZ,19,5,2020,111,0
5647,CZ,18,5,2020,20,1
5648,CZ,17,5,2020,49,1
5649,CZ,16,5,2020,55,2
5650,CZ,15,5,2020,82,3
5651,CZ,14,5,2020,48,7
5652,CZ,13,5,2020,45,1
5653,CZ,12,5,2020,53,2
5654,CZ,11,5,2020,28,4
5655,CZ,10,5,2020,18,3
5656,CZ,9,5,2020,46,3
5657,CZ,8,5,2020,57,8
5658,CZ,7,5,2020,78,5
5659,CZ,6,5,2020,77,5
5660,CZ,5,5,2020,38,4
5661,CZ,4,5,2020,26,3
5662,CZ,3,5,2020,18,5
5663,CZ,2,5,2020,55,4
5664,CZ,1,5,2020,103,9
5665,CZ,30,4,2020,75,0
5666,CZ,29,4,2020,55,4
5667,CZ,28,4,2020,45,2
5668,CZ,27,4,2020,52,3
5669,CZ,26,4,2020,79,3
5670,CZ,25,4,2020,85,2
5671,CZ,24,4,2020,52,3
5672,CZ,23,4,2020,95,9
5673,CZ,22,4,2020,127,5
5674,CZ,21,4,2020,127,8
5675,CZ,20,4,2020,133,7
5676,CZ,19,4,2020,105,8
5677,CZ,18,4,2020,116,4
5678,CZ,17,4,2020,130,3
5679,CZ,16,4,2020,162,5
5680,CZ,15,4,2020,82,18
5681,CZ,14,4,2020,68,5
5682,CZ,13,4,2020,89,9
5683,CZ,12,4,2020,170,10
5684,CZ,11,4,2020,163,7
5685,CZ,10,4,2020,257,13
5686,CZ,9,4,2020,295,11
5687,CZ,8,4,2020,195,10
5688,CZ,7,4,2020,235,11
5689,CZ,6,4,2020,115,8
5690,CZ,5,4,2020,282,6
5691,CZ,4,4,2020,332,9
5692,CZ,3,4,2020,269,5
5693,CZ,2,4,2020,281,8
5694,CZ,1,4,2020,306,7
5695,CZ,31,3,2020,173,8
5696,CZ,30,3,2020,166,5
5697,CZ,29,3,2020,384,2
5698,CZ,28,3,2020,217,0
5699,CZ,27,3,2020,408,3
5700,CZ,26,3,2020,260,3
5701,CZ,25,3,2020,158,2
5702,CZ,24,3,2020,71,0
5703,CZ,23,3,2020,170,1
5704,CZ,22,3,2020,91,0
5705,CZ,21,3,2020,210,0
5706,CZ,20,3,2020,172,0
5707,CZ,19,3,2020,88,0
5708,CZ,18,3,2020,90,0
5709,CZ,17,3,2020,46,0
5710,CZ,16,3,2020,84,0
5711,CZ,15,3,2020,64,0
5712,CZ,14,3,2020,34,0
5713,CZ,13,3,2020,22,0
5714,CZ,12,3,2020,31,0
5715,CZ,11,3,2020,23,0
5716,CZ,10,3,2020,8,0
5717,CZ,9,3,2020,6,0
5718,CZ,8,3,2020,7,0
5719,CZ,7,3,2020,7,0
5720,CZ,6,3,2020,4,0
5721,CZ,5,3,2020,3,0
5722,CZ,4,3,2020,0,0
5723,CZ,3,3,2020,2,0
5724,CZ,2,3,2020,3,0
5725,CZ,1,3,2020,0,0
5726,CZ,29,2,2020,0,0
5727,CZ,28,2,2020,0,0
5728,CZ,27,2,2020,0,0
5729,CZ,26,2,2020,0,0
5730,CZ,25,2,2020,0,0
5731,CZ,24,2,2020,0,0
5732,CZ,23,2,2020,0,0
5733,CZ,22,2,2020,0,0
5734,CZ,21,2,2020,0,0
5735,CZ,20,2,2020,0,0
5736,CZ,19,2,2020,0,0
5737,CZ,18,2,2020,0,0
5738,CZ,17,2,2020,0,0
5739,CZ,16,2,2020,0,0
5740,CZ,15,2,2020,0,0
5741,CZ,14,2,2020,0,0
5742,CZ,13,2,2020,0,0
5743,CZ,12,2,2020,0,0
5744,CZ,11,2,2020,0,0
5745,CZ,10,2,2020,0,0
5746,CZ,9,2,2020,0,0
5747,CZ,8,2,2020,0,0
5748,CZ,7,2,2020,0,0
5749,CZ,6,2,2020,0,0
5750,CZ,5,2,2020,0,0
5751,CZ,4,2,2020,0,0
5752,CZ,3,2,2020,0,0
5753,CZ,2,2,2020,0,0
5754,CZ,1,2,2020,0,0
5755,CZ,31,1,2020,0,0
5756,CZ,30,1,2020,0,0
5757,CZ,29,1,2020,0,0
5758,CZ,28,1,2020,0,0
5759,CZ,27,1,2020,0,0
5760,CZ,26,1,2020,0,0
5761,CZ,25,1,2020,0,0
5762,CZ,24,1,2020,0,0
5763,CZ,23,1,2020,0,0
5764,CZ,22,1,2020,0,0
5765,CZ,21,1,2020,0,0
5766,CZ,20,1,2020,0,0
5767,CZ,19,1,2020,0,0
5768,CZ,18,1,2020,0,0
5769,CZ,17,1,2020,0,0
5770,CZ,16,1,2020,0,0
5771,CZ,15,1,2020,0,0
5772,CZ,14,1,2020,0,0
5773,CZ,13,1,2020,0,0
5774,CZ,12,1,2020,0,0
5775,CZ,11,1,2020,0,0
5776,CZ,10,1,2020,0,0
5777,CZ,9,1,2020,0,0
5778,CZ,8,1,2020,0,0
5779,CZ,7,1,2020,0,0
5780,CZ,6,1,2020,0,0
5781,CZ,5,1,2020,0,0
5782,CZ,4,1,2020,0,0
5783,CZ,3,1,2020,0,0
5784,CZ,2,1,2020,0,0
5785,CZ,1,1,2020,0,0
5786,CZ,31,12,2019,0,0
5787,CD,14,6,2020,87,5
5788,CD,13,6,2020,122,3
5789,CD,12,6,2020,125,2
5790,CD,11,6,2020,131,6
5791,CD,10,6,2020,153,2
5792,CD,9,6,2020,89,2
5793,CD,8,6,2020,138,4
5794,CD,7,6,2020,114,0
5795,CD,6,6,2020,121,3
5796,CD,5,6,2020,149,3
5797,CD,4,6,2020,169,3
5798,CD,3,6,2020,131,0
5799,CD,2,6,2020,145,1
5800,CD,1,6,2020,83,2
5801,CD,31,5,2020,133,0
5802,CD,30,5,2020,1,0
5803,CD,29,5,2020,173,1
5804,CD,28,5,2020,114,1
5805,CD,27,5,2020,248,0
5806,CD,26,5,2020,0,0
5807,CD,25,5,2020,156,4
5808,CD,24,5,2020,116,0
5809,CD,23,5,2020,80,0
5810,CD,22,5,2020,110,2
5811,CD,21,5,2020,104,0
5812,CD,20,5,2020,102,0
5813,CD,19,5,2020,175,1
5814,CD,18,5,2020,0,0
5815,CD,17,5,2020,85,0
5816,CD,16,5,2020,71,10
5817,CD,15,5,2020,56,0
5818,CD,14,5,2020,73,0
5819,CD,13,5,2020,67,6
5820,CD,12,5,2020,78,3
5821,CD,11,5,2020,33,0
5822,CD,10,5,2020,54,2
5823,CD,9,5,2020,40,3
5824,CD,8,5,2020,34,0
5825,CD,7,5,2020,158,2
5826,CD,6,5,2020,21,0
5827,CD,5,5,2020,0,0
5828,CD,4,5,2020,10,1
5829,CD,3,5,2020,70,1
5830,CD,2,5,2020,32,1
5831,CD,1,5,2020,72,0
5832,CD,30,4,2020,9,1
5833,CD,29,4,2020,20,0
5834,CD,28,4,2020,12,2
5835,CD,27,4,2020,17,0
5836,CD,26,4,2020,26,0
5837,CD,25,4,2020,22,3
5838,CD,24,4,2020,17,0
5839,CD,23,4,2020,18,0
5840,CD,22,4,2020,9,0
5841,CD,21,4,2020,18,0
5842,CD,20,4,2020,5,0
5843,CD,19,4,2020,20,0
5844,CD,18,4,2020,20,2
5845,CD,17,4,2020,20,1
5846,CD,16,4,2020,13,1
5847,CD,15,4,2020,19,1
5848,CD,14,4,2020,1,0
5849,CD,13,4,2020,0,0
5850,CD,12,4,2020,11,0
5851,CD,11,4,2020,8,0
5852,CD,10,4,2020,32,0
5853,CD,9,4,2020,3,2
5854,CD,8,4,2020,19,0
5855,CD,7,4,2020,7,0
5856,CD,6,4,2020,0,0
5857,CD,5,4,2020,20,5
5858,CD,4,4,2020,11,2
5859,CD,3,4,2020,0,0
5860,CD,2,4,2020,25,3
5861,CD,1,4,2020,0,0
5862,CD,31,3,2020,17,0
5863,CD,30,3,2020,23,2
5864,CD,29,3,2020,0,2
5865,CD,28,3,2020,4,0
5866,CD,27,3,2020,9,1
5867,CD,26,3,2020,0,0
5868,CD,25,3,2020,19,1
5869,CD,24,3,2020,0,0
5870,CD,23,3,2020,3,1
5871,CD,22,3,2020,9,1
5872,CD,21,3,2020,0,0
5873,CD,20,3,2020,0,0
5874,CD,19,3,2020,11,0
5875,CD,18,3,2020,0,0
5876,CD,17,3,2020,1,0
5877,CD,16,3,2020,0,0
5878,CD,15,3,2020,0,0
5879,CD,14,3,2020,1,0
5880,CD,11,3,2020,1,0
5881,DK,14,6,2020,40,3
5882,DK,13,6,2020,64,1
5883,DK,12,6,2020,19,0
5884,DK,11,6,2020,15,0
5885,DK,10,6,2020,39,0
5886,DK,9,6,2020,14,4
5887,DK,8,6,2020,24,2
5888,DK,7,6,2020,49,1
5889,DK,6,6,2020,64,4
5890,DK,5,6,2020,40,2
5891,DK,4,6,2020,37,0
5892,DK,3,6,2020,35,4
5893,DK,2,6,2020,30,2
5894,DK,1,6,2020,36,3
5895,DK,31,5,2020,40,3
5896,DK,30,5,2020,81,0
5897,DK,29,5,2020,32,3
5898,DK,28,5,2020,52,2
5899,DK,27,5,2020,41,0
5900,DK,26,5,2020,27,1
5901,DK,25,5,2020,71,1
5902,DK,24,5,2020,59,0
5903,DK,23,5,2020,48,0
5904,DK,22,5,2020,65,7
5905,DK,21,5,2020,73,3
5906,DK,20,5,2020,76,3
5907,DK,19,5,2020,41,1
5908,DK,18,5,2020,69,4
5909,DK,17,5,2020,67,5
5910,DK,16,5,2020,78,0
5911,DK,15,5,2020,46,4
5912,DK,14,5,2020,76,6
5913,DK,13,5,2020,78,4
5914,DK,12,5,2020,84,5
5915,DK,11,5,2020,110,3
5916,DK,10,5,2020,101,4
5917,DK,9,5,2020,135,6
5918,DK,8,5,2020,100,6
5919,DK,7,5,2020,162,3
5920,DK,6,5,2020,151,7
5921,DK,5,5,2020,147,9
5922,DK,4,5,2020,116,8
5923,DK,3,5,2020,96,11
5924,DK,2,5,2020,153,10
5925,DK,1,5,2020,150,9
5926,DK,30,4,2020,157,9
5927,DK,29,4,2020,153,7
5928,DK,28,4,2020,123,5
5929,DK,27,4,2020,130,4
5930,DK,26,4,2020,235,15
5931,DK,25,4,2020,137,9
5932,DK,24,4,2020,161,10
5933,DK,23,4,2020,217,14
5934,DK,22,4,2020,180,6
5935,DK,21,4,2020,131,9
5936,DK,20,4,2020,142,9
5937,DK,19,4,2020,169,10
5938,DK,18,4,2020,194,15
5939,DK,17,4,2020,198,12
5940,DK,16,4,2020,170,10
5941,DK,15,4,2020,193,14
5942,DK,14,4,2020,144,12
5943,DK,13,4,2020,178,13
5944,DK,12,4,2020,177,13
5945,DK,11,4,2020,184,10
5946,DK,10,4,2020,233,19
5947,DK,9,4,2020,331,15
5948,DK,8,4,2020,390,16
5949,DK,7,4,2020,312,8
5950,DK,6,4,2020,292,18
5951,DK,5,4,2020,320,22
5952,DK,4,4,2020,371,16
5953,DK,3,4,2020,279,19
5954,DK,2,4,2020,247,14
5955,DK,1,4,2020,283,13
5956,DK,31,3,2020,182,5
5957,DK,30,3,2020,194,7
5958,DK,29,3,2020,155,13
5959,DK,28,3,2020,169,11
5960,DK,27,3,2020,153,7
5961,DK,26,3,2020,133,2
5962,DK,25,3,2020,131,8
5963,DK,24,3,2020,65,11
5964,DK,23,3,2020,69,0
5965,DK,22,3,2020,71,4
5966,DK,21,3,2020,104,3
5967,DK,20,3,2020,36,2
5968,DK,19,3,2020,91,0
5969,DK,18,3,2020,92,3
5970,DK,17,3,2020,57,0
5971,DK,16,3,2020,48,1
5972,DK,15,3,2020,23,0
5973,DK,14,3,2020,128,0
5974,DK,13,3,2020,160,0
5975,DK,12,3,2020,252,0
5976,DK,11,3,2020,151,0
5977,DK,10,3,2020,75,0
5978,DK,9,3,2020,7,0
5979,DK,8,3,2020,8,0
5980,DK,7,3,2020,3,0
5981,DK,6,3,2020,10,0
5982,DK,5,3,2020,2,0
5983,DK,4,3,2020,3,0
5984,DK,3,3,2020,1,0
5985,DK,2,3,2020,1,0
5986,DK,1,3,2020,1,0
5987,DK,29,2,2020,1,0
5988,DK,28,2,2020,0,0
5989,DK,27,2,2020,1,0
5990,DK,26,2,2020,0,0
5991,DK,25,2,2020,0,0
5992,DK,24,2,2020,0,0
5993,DK,23,2,2020,0,0
5994,DK,22,2,2020,0,0
5995,DK,21,2,2020,0,0
5996,DK,20,2,2020,0,0
5997,DK,19,2,2020,0,0
5998,DK,18,2,2020,0,0
5999,DK,17,2,2020,0,0
6000,DK,16,2,2020,0,0
6001,DK,15,2,2020,0,0
6002,DK,14,2,2020,0,0
6003,DK,13,2,2020,0,0
6004,DK,12,2,2020,0,0
6005,DK,11,2,2020,0,0
6006,DK,10,2,2020,0,0
6007,DK,9,2,2020,0,0
6008,DK,8,2,2020,0,0
6009,DK,7,2,2020,0,0
6010,DK,6,2,2020,0,0
6011,DK,5,2,2020,0,0
6012,DK,4,2,2020,0,0
6013,DK,3,2,2020,0,0
6014,DK,2,2,2020,0,0
6015,DK,1,2,2020,0,0
6016,DK,31,1,2020,0,0
6017,DK,30,1,2020,0,0
6018,DK,29,1,2020,0,0
6019,DK,28,1,2020,0,0
6020,DK,27,1,2020,0,0
6021,DK,26,1,2020,0,0
6022,DK,25,1,2020,0,0
6023,DK,24,1,2020,0,0
6024,DK,23,1,2020,0,0
6025,DK,22,1,2020,0,0
6026,DK,21,1,2020,0,0
6027,DK,20,1,2020,0,0
6028,DK,19,1,2020,0,0
6029,DK,18,1,2020,0,0
6030,DK,17,1,2020,0,0
6031,DK,16,1,2020,0,0
6032,DK,15,1,2020,0,0
6033,DK,14,1,2020,0,0
6034,DK,13,1,2020,0,0
6035,DK,12,1,2020,0,0
6036,DK,11,1,2020,0,0
6037,DK,10,1,2020,0,0
6038,DK,9,1,2020,0,0
6039,DK,8,1,2020,0,0
6040,DK,7,1,2020,0,0
6041,DK,6,1,2020,0,0
6042,DK,5,1,2020,0,0
6043,DK,4,1,2020,0,0
6044,DK,3,1,2020,0,0
6045,DK,2,1,2020,0,0
6046,DK,1,1,2020,0,0
6047,DK,31,12,2019,0,0
6048,DJ,14,6,2020,8,3
6049,DJ,13,6,2020,43,1
6050,DJ,12,6,2020,25,3
6051,DJ,11,6,2020,42,0
6052,DJ,10,6,2020,53,3
6053,DJ,9,6,2020,71,3
6054,DJ,8,6,2020,38,2
6055,DJ,7,6,2020,46,0
6056,DJ,6,6,2020,69,0
6057,DJ,5,6,2020,119,0
6058,DJ,4,6,2020,156,1
6059,DJ,3,6,2020,210,1
6060,DJ,2,6,2020,215,0
6061,DJ,1,6,2020,160,2
6062,DJ,31,5,2020,280,2
6063,DJ,30,5,2020,0,0
6064,DJ,29,5,2020,217,2
6065,DJ,28,5,2020,229,4
6066,DJ,27,5,2020,0,0
6067,DJ,26,5,2020,198,4
6068,DJ,25,5,2020,0,0
6069,DJ,24,5,2020,0,0
6070,DJ,23,5,2020,223,0
